volume,low,high,open,close,time,Fast_MA,Medium_MA,Slow_MA,RSI
14.31213293,63005.99,63021.97,63100.0,62978.57,2024-04-15 21:28:00,62844.27099999999,62968.260599999994,62916.588,56.63437537798397
11.53116181,63021.98,62919.94,63060.0,62919.75,2024-04-15 21:27:00,62872.619000000006,62970.04980000001,62945.308,57.74944778947633
22.7264276,62907.48,62836.62,62910.62,62759.87,2024-04-15 21:26:00,62864.251000000004,62968.7456,62916.664000000004,49.827314326622634
19.84646017,62835.27,62888.9,62906.44,62703.99,2024-04-15 21:25:00,62848.453,62965.3132,62873.505999999994,47.17581397059498
18.6095904,62889.38,62988.0,63049.5,62856.0,2024-04-15 21:24:00,62854.053,62962.6708,62843.636,59.00755028346847
22.94071604,62989.31,63178.68,63181.69,62989.31,2024-04-15 21:23:00,62881.186,62963.975999999995,62845.784,64.19267692604569
9.93946588,63182.18,63286.4,63286.4,63169.52,2024-04-15 21:22:00,62920.523,62968.4778,62895.738,63.39599069591575
6.38925571,63299.67,63188.26,63299.67,63184.0,2024-04-15 21:21:00,62948.614,62971.176799999994,62980.564,63.27706909204852
7.64696275,63189.37,63216.0,63216.0,63189.06,2024-04-15 21:20:00,62975.542,62974.958,63077.578,66.83047533352945
16.83678725,63216.0,63206.65,63232.05,63197.49,2024-04-15 21:19:00,62994.75600000001,62978.1538,63145.876000000004,72.15379355589832
18.3951452,63206.65,63213.88,63216.14,63176.73,2024-04-15 21:18:00,63014.572,62981.39859999999,63183.36,69.16980915373006
9.01041798,63213.89,63235.0,63249.99,63200.53,2024-04-15 21:17:00,63042.65,62983.957800000004,63189.562,65.79305071786618
7.96707743,63242.89,63295.09,63295.09,63242.89,2024-04-15 21:16:00,63090.952000000005,62987.0644,63201.340000000004,66.70078048276237
7.66567729,63295.24,63326.0,63353.7,63264.12,2024-04-15 21:15:00,63146.965000000004,62990.627199999995,63216.352,64.3281912714148
5.55711431,63326.0,63333.84,63345.45,63282.15,2024-04-15 21:14:00,63189.58,62995.1438,63233.28400000001,66.97381074855207
10.7929603,63327.29,63314.13,63327.29,63295.09,2024-04-15 21:13:00,63220.15800000001,62999.2658,63256.956000000006,72.12098352153521
18.61909074,63314.13,63349.86,63380.51,63314.13,2024-04-15 21:12:00,63234.619000000006,63004.02819999999,63279.676,89.16810357011616
9.66903639,63352.42,63349.98,63399.59,63346.76,2024-04-15 21:11:00,63250.895000000004,63008.16760000001,63300.45,96.96619854155476
16.79059554,63349.98,63413.36,63499.11,63349.98,2024-04-15 21:10:00,63266.987,63011.2138,63317.621999999996,96.12324929972081
10.58307195,63416.26,63309.79,63456.34,63309.79,2024-04-15 21:09:00,63278.21699999999,63012.20940000001,63323.15,86.2222523622231
5.69664055,63315.37,63320.93,63371.99,63304.62,2024-04-15 21:08:00,63291.00600000001,63013.3518,63325.056000000004,75.26744968953534
13.95657333,63322.87,63288.0,63331.29,63230.16,2024-04-15 21:07:00,63293.969,63012.5116,63308.262,57.051203715019646
6.83099783,63287.98,63327.87,63327.87,63246.75,2024-04-15 21:06:00,63294.354999999996,63014.7986,63288.259999999995,58.51261620185979
14.43757845,63327.79,63269.67,63337.85,63228.08,2024-04-15 21:05:00,63290.751000000004,63017.9176,63263.880000000005,54.38139161820801
7.29326794,63269.66,63322.39,63350.69,63260.06,2024-04-15 21:04:00,63288.542,63022.3468,63253.933999999994,61.563653520579045
14.01683866,63327.94,63268.01,63370.0,63262.63,2024-04-15 21:03:00,63285.295999999995,63026.8654,63245.536,59.157131060516626
9.22246778,63260.95,63222.02,63298.57,63220.54,2024-04-15 21:02:00,63275.937,63030.412000000004,63243.612,46.70169121336455
6.64712007,63222.02,63220.56,63265.78,63192.0,2024-04-15 21:01:00,63260.460999999996,63033.510599999994,63232.662,39.58164798335764
7.54779114,63219.61,63146.96,63243.35,63136.01,2024-04-15 21:00:00,63239.064,63035.5968,63214.248,30.97531764215732
12.24106451,63145.37,63191.55,63196.44,63134.4,2024-04-15 20:59:00,63221.52500000001,63038.23560000001,63189.116,28.44533869886007
13.00915113,63185.85,63127.2,63217.25,63118.34,2024-04-15 20:58:00,63202.897,63041.182400000005,63160.257999999994,23.525434729696485
29.09713301,63128.01,63165.43,63214.81,63113.3,2024-04-15 20:57:00,63191.210999999996,63043.5272,63138.81,15.8863755917925
7.84243701,63165.44,63113.42,63165.44,63097.29,2024-04-15 20:56:00,63176.265,63046.3276,63119.868,14.406851283205356
5.78942322,63114.86,63159.03,63163.72,63093.99,2024-04-15 20:55:00,63162.85599999999,63049.62,63111.464,16.077716297784903
6.47611709,63157.99,63144.73,63163.91,63109.28,2024-04-15 20:54:00,63147.778000000006,63053.5316,63106.44,20.240706886043597
9.84007979,63151.65,63079.47,63169.94,63051.1,2024-04-15 20:53:00,63126.625,63056.273,63092.992000000006,21.297127468580058
9.78606547,63078.0,63052.64,63092.2,63008.0,2024-04-15 20:52:00,63105.371,63059.275,63071.93199999999,14.72682681795277
16.97651189,63052.65,63101.28,63121.6,63006.63,2024-04-15 20:51:00,63086.833999999995,63063.7772,63053.8,15.520194313828327
15.79353161,63101.26,63204.64,63211.77,63090.65,2024-04-15 20:50:00,63082.297999999995,63070.32139999999,63053.132,27.30123000241261
15.40599086,63203.49,63211.92,63246.37,63152.96,2024-04-15 20:49:00,63084.153999999995,63078.07220000001,63061.867999999995,37.33339493197231
11.20983373,63211.9,63295.08,63320.3,63198.17,2024-04-15 20:48:00,63092.137,63088.9766,63091.28200000001,47.43480953145399
6.01120663,63296.45,63252.32,63319.04,63220.85,2024-04-15 20:47:00,63102.89200000001,63100.6682,63133.852,53.35332542948115
4.95881861,63251.61,63291.98,63291.98,63175.02,2024-04-15 20:46:00,63110.665,63107.2976,63167.530000000006,54.64393704911715
5.48939752,63291.74,63346.76,63356.0,63268.0,2024-04-15 20:45:00,63128.066000000006,63115.41819999999,63203.0,63.0626931049313
6.30847552,63350.91,63275.44,63356.77,63260.31,2024-04-15 20:44:00,63143.168999999994,63124.62439999999,63224.469999999994,64.11204548617309
3.06013357,63272.8,63271.61,63277.03,63213.14,2024-04-15 20:43:00,63159.373,63134.5276,63227.464,59.1572806985356
3.26848804,63273.57,63256.33,63285.49,63205.2,2024-04-15 20:42:00,63179.09300000001,63143.10860000001,63224.333999999995,60.04617647606395
7.04018841,63256.32,63201.67,63279.41,63182.27,2024-04-15 20:41:00,63196.65699999999,63148.692200000005,63225.784,57.928866534937754
5.53739392,63201.67,63275.65,63289.99,63194.61,2024-04-15 20:40:00,63207.053,63154.188799999996,63211.10600000001,57.7047404063205
5.29592997,63272.8,63240.03,63325.27,63220.0,2024-04-15 20:39:00,63213.757000000005,63158.481799999994,63203.043999999994,66.21045761670733
2.50924914,63240.02,63185.61,63246.84,63185.56,2024-04-15 20:38:00,63212.496,63162.6216,63197.528000000006,67.32968963497868
12.62179245,63185.35,63258.68,63284.0,63171.26,2024-04-15 20:37:00,63207.537,63167.6518,63190.740000000005,65.67218171086967
8.29456954,63256.48,63340.79,63350.46,63210.53,2024-04-15 20:36:00,63211.088,63176.665,63196.39199999999,62.47502497502462
9.34846003,63335.98,63379.25,63379.25,63308.65,2024-04-15 20:35:00,63215.153000000006,63188.758200000004,63219.2,65.07776637161285
2.82391789,63381.7,63386.95,63386.95,63347.98,2024-04-15 20:34:00,63223.920000000006,63198.5978,63244.795999999995,64.6754569855608
4.00938227,63390.28,63388.4,63431.74,63367.74,2024-04-15 20:33:00,63239.380000000005,63206.166399999995,63281.232,64.47220634889337
4.89357492,63388.43,63368.24,63431.5,63368.24,2024-04-15 20:32:00,63255.683999999994,63210.1408,63320.628000000004,70.90401592522068
16.0389238,63374.0,63260.87,63407.37,63209.96,2024-04-15 20:31:00,63258.453,63210.66,63320.514,44.498160997990276
6.28059169,63260.84,63294.25,63309.56,63245.74,2024-04-15 20:30:00,63263.56599999999,63211.793600000005,63307.93199999999,48.68868688686888
7.60313575,63291.17,63333.85,63380.47,63290.87,2024-04-15 20:29:00,63270.65299999999,63213.6612,63296.509999999995,57.02155335946983
3.78427907,63333.85,63268.06,63338.81,63268.06,2024-04-15 20:28:00,63278.903000000006,63215.4878,63276.574,55.529751222773506
7.74290158,63263.13,63209.98,63285.55,63209.98,2024-04-15 20:27:00,63282.775,63215.676799999994,63244.922,52.29566053054583
7.68157303,63209.98,63165.88,63255.7,63150.29,2024-04-15 20:26:00,63276.751000000004,63213.824799999995,63232.988,46.59537856440512
11.15341362,63169.76,63061.44,63196.73,63061.43,2024-04-15 20:25:00,63252.029,63209.77100000001,63196.126000000004,38.901098901098905
24.79269906,63054.0,63049.6,63099.88,62966.91,2024-04-15 20:24:00,63213.922,63203.466199999995,63131.333999999995,35.88316568314785
21.10337201,63049.23,63226.0,63226.0,62985.0,2024-04-15 20:23:00,63175.648,63197.26439999999,63074.721999999994,38.03294698157311
15.2428963,63226.0,63308.0,63308.0,63179.26,2024-04-15 20:22:00,63156.75,63194.567,63068.578,48.32460003643356
17.31522042,63304.49,63281.99,63311.78,63203.87,2024-04-15 20:21:00,63156.141,63191.7092,63079.29400000001,43.906013725718324
30.30225933,63281.99,63392.94,63409.93,63241.53,2024-04-15 20:20:00,63155.72000000001,63189.540199999996,63115.314,43.796836940432996
5.1226625,63393.2,63330.89,63419.33,63326.49,2024-04-15 20:19:00,63159.28200000001,63189.8742,63187.23,47.76599547241748
5.27364663,63331.55,63424.29,63424.29,63330.67,2024-04-15 20:18:00,63165.54299999999,63190.395200000006,63256.364,47.97337389822098
4.8312522,63424.28,63435.74,63443.35,63376.62,2024-04-15 20:17:00,63182.206999999995,63193.324400000005,63295.835999999996,60.22981168209403
9.49460275,63435.74,63456.1,63469.1,63393.47,2024-04-15 20:16:00,63206.525,63196.258799999996,63333.755999999994,59.28360460001276
9.26466383,63456.11,63461.95,63476.44,63408.07,2024-04-15 20:15:00,63241.189,63199.85860000001,63367.064,57.658929318276726
12.14841372,63459.93,63516.0,63578.69,63459.93,2024-04-15 20:14:00,63290.491,63203.856,63393.752,62.07990732462853
3.25767729,63515.98,63488.88,63534.86,63468.63,2024-04-15 20:13:00,63338.85400000001,63207.975999999995,63421.344000000005,67.36395494031851
2.56027551,63494.28,63537.39,63555.75,63461.06,2024-04-15 20:12:00,63367.034,63212.7864,63438.231999999996,72.43276018883458
7.25190234,63536.0,63592.25,63592.25,63504.83,2024-04-15 20:11:00,63397.130000000005,63219.043,63460.504,84.23515241360181
5.13930027,63594.41,63591.53,63604.78,63537.07,2024-04-15 20:10:00,63426.683999999994,63227.0642,63486.30399999999,98.7066461643602
3.25779031,63591.53,63617.99,63625.92,63550.0,2024-04-15 20:09:00,63449.034999999996,63235.37619999999,63504.31799999999,98.69514255179789
5.21109629,63617.99,63615.96,63617.99,63550.0,2024-04-15 20:08:00,63470.96800000001,63244.009399999995,63520.59199999999,98.03825023323319
