volume,low,high,open,close,time,Fast_MA,Medium_MA,Slow_MA,RSI
26.76846165,63689.01,63671.18,63756.0,63661.5,2024-04-16 21:27:00,63629.623999999996,63885.2342,63619.686,38.98971870993702
21.63320819,63673.99,63798.53,63800.0,63669.75,2024-04-16 21:26:00,63632.379,63883.153,63624.85,42.05980241956796
8.00279692,63797.11,63786.21,63821.04,63786.21,2024-04-16 21:25:00,63644.0,63882.7172,63652.58,50.65219416752056
20.9363839,63790.96,63720.0,63818.42,63714.27,2024-04-16 21:24:00,63640.009000000005,63879.9644,63681.806,45.56596417628522
8.53855229,63719.99,63690.4,63731.17,63685.81,2024-04-16 21:23:00,63652.31999999999,63877.60019999999,63703.507999999994,51.60507953881154
41.45296629,63694.02,63631.76,63699.99,63608.39,2024-04-16 21:22:00,63656.286,63872.99220000001,63692.886,48.0425645241598
47.65588086,63629.4,63541.99,63665.5,63539.14,2024-04-16 21:21:00,63645.80699999999,63867.22039999999,63666.764,42.770804790736705
31.2344485,63540.06,63524.63,63627.49,63510.44,2024-04-16 21:20:00,63632.094999999994,63861.07140000001,63611.61,35.65560263653494
91.4738831,63528.02,63398.45,63604.03,63398.45,2024-04-16 21:19:00,63615.126000000004,63852.290199999996,63548.445999999996,39.33593902169821
25.19200134,63398.45,63372.56,63446.95,63330.07,2024-04-16 21:18:00,63590.40299999999,63841.114400000006,63477.297999999995,35.66537731542621
28.51253489,63364.23,63236.28,63381.35,63225.94,2024-04-16 21:17:00,63546.846999999994,63828.1036,63400.808000000005,25.7374708320272
14.85993042,63246.11,63266.02,63335.89,63234.54,2024-04-16 21:16:00,63503.32599999999,63814.423200000005,63339.888,26.163488619049815
6.77578465,63266.02,63279.54,63279.54,63240.13,2024-04-16 21:15:00,63448.71799999999,63800.510800000004,63285.826,29.306146139577976
15.65588739,63277.98,63345.93,63346.35,63261.77,2024-04-16 21:14:00,63403.46799999999,63786.7862,63258.490000000005,30.402106806125943
14.42487433,63347.51,63356.4,63381.09,63318.97,2024-04-16 21:13:00,63366.784,63775.5418,63256.27,27.98678680222612
14.29291558,63356.08,63359.86,63391.9,63334.27,2024-04-16 21:12:00,63339.371999999996,63764.627199999995,63277.936,28.633480243547794
22.99704465,63359.86,63377.63,63456.82,63359.85,2024-04-16 21:11:00,63321.44299999999,63754.2242,63302.998,19.290385778904252
39.6719534,63382.28,63267.64,63407.63,63243.89,2024-04-16 21:10:00,63294.788,63738.4618,63303.75,18.14007044161447
10.63314714,63274.95,63248.54,63288.28,63238.87,2024-04-16 21:09:00,63278.829999999994,63722.453400000006,63299.17,18.734959986568725
20.51543656,63246.28,63162.57,63261.95,63161.52,2024-04-16 21:08:00,63261.975,63705.0432,63267.67999999999,18.736794974044287
20.92968772,63162.64,63188.01,63193.69,63144.02,2024-04-16 21:07:00,63253.782999999996,63687.2908,63229.630000000005,20.19941472833095
10.79254316,63191.5,63138.04,63218.0,63138.04,2024-04-16 21:06:00,63244.13300000001,63669.16279999999,63185.268,20.916247539907758
14.27371237,63139.79,63138.07,63212.69,63133.88,2024-04-16 21:05:00,63233.50800000001,63648.7404,63163.266,25.152613685455805
22.7918744,63137.75,63063.27,63216.44,63063.27,2024-04-16 21:04:00,63213.657999999996,63626.3416,63128.14599999999,25.047697429949764
9.75257033,63065.39,62992.68,63075.8,62987.68,2024-04-16 21:03:00,63180.529,63602.79519999999,63093.378000000004,26.4602434397719
5.46135368,62992.72,63001.5,63009.34,62981.36,2024-04-16 21:02:00,63145.238,63578.9496,63060.846,24.87296546248487
4.09861295,63001.5,63000.95,63040.62,62988.78,2024-04-16 21:01:00,63108.13100000001,63555.22519999999,63030.99399999999,25.14486877756464
2.70357447,63005.52,63040.59,63041.52,63000.92,2024-04-16 21:00:00,63083.83400000001,63529.9876,63004.402,23.71152722068814
12.63834354,63046.0,63041.27,63046.52,63012.0,2024-04-16 20:59:00,63061.147,63506.1018,62994.148,15.892980155996014
5.56816185,63041.26,63028.09,63072.33,63020.7,2024-04-16 20:58:00,63047.065,63482.5158,63000.752,14.641077106966208
7.68907236,63018.29,62949.42,63031.69,62943.3,2024-04-16 20:57:00,63026.992999999995,63460.4088,62993.14,7.943783696463754
3.25791526,62949.5,62943.87,62990.39,62937.21,2024-04-16 20:56:00,63006.909999999996,63439.928,62982.826,10.208636080547322
7.06903359,62941.73,62868.72,62951.95,62862.31,2024-04-16 20:55:00,62979.75299999999,63418.4494,62955.10400000001,8.641595641858515
4.45221418,62868.72,62901.58,62907.99,62862.11,2024-04-16 20:54:00,62959.637,63397.09159999999,62925.126000000004,10.40493004311081
3.56116018,62902.97,62868.36,62908.72,62848.57,2024-04-16 20:53:00,62945.726,63376.425200000005,62890.7,10.51506160960028
3.9946041,62868.36,62855.12,62868.69,62835.67,2024-04-16 20:52:00,62931.15700000001,63355.5012,62869.174,10.324104448234337
8.69966995,62855.12,62869.5,62906.28,62850.5,2024-04-16 20:51:00,62917.329000000005,63335.7772,62851.83200000001,13.828755233329701
9.89951922,62872.69,62881.75,62909.99,62872.69,2024-04-16 20:50:00,62904.50600000001,63317.4312,62853.90800000001,22.24293620739924
26.13263532,62881.76,62910.27,62910.4,62862.0,2024-04-16 20:49:00,62889.50600000001,63299.170999999995,62853.886,27.42816091954029
18.09238065,62910.4,62910.49,62914.28,62896.84,2024-04-16 20:48:00,62877.119999999995,63281.20739999999,62863.53999999999,36.2309396585422
15.38492517,62910.77,62992.85,63001.64,62909.0,2024-04-16 20:47:00,62873.68999999999,63266.187399999995,62878.206000000006,37.20079573894661
13.65087871,62994.17,62992.31,63054.91,62977.41,2024-04-16 20:46:00,62877.71,63252.8916,62903.588,46.8050987959674
18.60440642,62986.16,62910.71,62998.12,62903.22,2024-04-16 20:45:00,62881.801,63237.556000000004,62909.693999999996,37.38168151447699
4.59008998,62908.8,62882.15,62919.24,62873.57,2024-04-16 20:44:00,62882.94700000001,63219.9438,62912.007999999994,33.72419743799716
4.2883453,62882.1,62881.64,62902.66,62858.44,2024-04-16 20:43:00,62883.933999999994,63205.85860000001,62904.328,39.11269629477609
4.02977592,62881.47,62873.38,62903.74,62853.12,2024-04-16 20:42:00,62885.67899999999,63191.54640000001,62893.152,39.19012726571616
5.04600427,62875.76,62867.25,62920.32,62865.16,2024-04-16 20:41:00,62887.145000000004,63175.971,62870.702000000005,50.43699592137227
2.58200573,62864.02,62862.76,62900.98,62857.51,2024-04-16 20:40:00,62885.627,63160.17,62861.56,49.31042753492859
10.42602305,62862.76,62879.5,62904.03,62852.15,2024-04-16 20:39:00,62884.64200000001,63145.85019999999,62857.276,50.550159822965576
12.87793971,62880.2,62893.39,62899.22,62858.04,2024-04-16 20:38:00,62880.762,63131.465,62857.195999999996,53.513428616303074
3.59015176,62895.99,62898.39,62912.67,62888.52,2024-04-16 20:37:00,62878.714,63116.0054,62864.276,55.69161676646647
4.26966512,62898.15,62894.55,62923.84,62894.55,2024-04-16 20:36:00,62870.428,63100.501399999994,62870.154,53.438837150767654
7.35433011,62899.25,62911.07,62937.93,62893.13,2024-04-16 20:35:00,62869.41900000001,63082.639800000004,62877.278000000006,55.044236315908215
8.95549904,62912.6,62937.95,62944.0,62893.13,2024-04-16 20:34:00,62871.375,63066.217000000004,62885.474,49.32232491871572
2.9552763,62938.12,62955.3,62956.18,62932.36,2024-04-16 20:33:00,62878.76700000001,63051.148,62900.338,53.88297872340413
4.19016486,62955.31,62928.4,62966.89,62926.35,2024-04-16 20:32:00,62886.090000000004,63037.5072,62907.904,39.291107382550024
8.82320365,62929.93,62985.89,62994.42,62916.72,2024-04-16 20:31:00,62891.246,63025.058800000006,62912.338,53.88288080993993
12.20536823,62986.51,62959.16,63000.0,62930.0,2024-04-16 20:30:00,62898.494999999995,63013.45,62919.712,67.91769860925804
13.43333369,62959.61,62855.84,62959.61,62845.14,2024-04-16 20:29:00,62897.793999999994,63002.383799999996,62910.114,47.0730633802812
3.71316887,62856.23,62861.86,62867.72,62842.95,2024-04-16 20:28:00,62896.28500000001,62992.64139999999,62892.232,47.73061989556726
9.26299139,62864.1,62835.46,62877.9,62824.75,2024-04-16 20:27:00,62889.90800000001,62984.6176,62871.912,41.22399339790608
5.31762473,62836.32,62829.96,62863.99,62824.38,2024-04-16 20:26:00,62882.89099999999,62976.414399999994,62853.443999999996,42.57008297824558
2.90345072,62829.96,62857.26,62858.02,62826.75,2024-04-16 20:25:00,62876.253000000004,62968.146799999995,62832.793999999994,44.226222949627235
5.98021658,62857.26,62846.71,62878.28,62839.93,2024-04-16 20:24:00,62870.933,62959.71,62831.752,46.015401540154144
13.70013506,62854.15,62770.66,62861.72,62767.28,2024-04-16 20:23:00,62854.425,62948.6762,62816.618,27.499814416155274
6.14799139,62772.62,62779.3,62792.56,62769.2,2024-04-16 20:22:00,62838.71,62937.374800000005,62805.507999999994,26.37669141758697
9.88731841,62779.51,62750.99,62791.21,62736.92,2024-04-16 20:21:00,62820.73,62924.9162,62788.016,23.628321572070732
13.56099074,62750.99,62809.03,62829.96,62749.11,2024-04-16 20:20:00,62802.641,62915.020599999996,62772.488,26.647425087561103
4.36256912,62811.24,62785.47,62841.12,62785.46,2024-04-16 20:19:00,62796.672999999995,62905.952399999995,62761.594,25.95587272489199
6.59016056,62785.47,62788.01,62790.97,62774.01,2024-04-16 20:18:00,62789.778999999995,62898.2022,62762.94,25.501736781166002
4.19808587,62788.01,62788.21,62803.82,62766.22,2024-04-16 20:17:00,62783.92599999999,62890.64619999999,62762.344,25.653552478322908
2.8099037,62786.95,62816.88,62826.44,62786.03,2024-04-16 20:16:00,62780.09099999999,62883.60600000001,62772.166000000005,27.191787332467143
5.48488434,62816.47,62726.6,62838.28,62707.98,2024-04-16 20:15:00,62768.21399999999,62875.087999999996,62763.94,27.79145077720237
20.49975568,62737.45,62673.4,62752.14,62653.07,2024-04-16 20:14:00,62749.528000000006,62866.88399999999,62737.462,23.73865899535309
3.06876278,62675.44,62663.91,62681.67,62651.27,2024-04-16 20:13:00,62737.927,62860.1558,62712.914000000004,24.86671302735253
1.12134963,62666.2,62653.4,62670.54,62647.16,2024-04-16 20:12:00,62725.723,62853.4718,62689.102,24.600126125093553
1.65803969,62654.61,62654.33,62668.0,62633.8,2024-04-16 20:11:00,62715.411,62846.3722,62658.656,23.190218146449666
3.9444813,62657.32,62617.21,62678.46,62600.18,2024-04-16 20:10:00,62700.518000000004,62838.3574,62637.096000000005,18.478003628809063
7.11090513,62610.0,62599.01,62616.95,62580.01,2024-04-16 20:09:00,62679.973,62829.717599999996,62622.48400000001,21.436197797504306
24.68968198,62599.01,62631.11,62634.42,62571.56,2024-04-16 20:08:00,62659.728,62820.7348,62606.541999999994,20.44326135072059
