volume,low,high,open,close,time,Fast_MA,Medium_MA,Slow_MA,RSI
16.29931405,60894.61,60720.58,60904.26,60720.58,2024-04-17 17:38:00,60716.261,61264.25520000001,60776.026,38.608128026953075
12.24881359,60717.73,60659.41,60719.95,60646.47,2024-04-17 17:37:00,60711.89200000001,61241.6164,60760.52,31.271613100081268
10.95234707,60660.36,60647.65,60721.68,60633.56,2024-04-17 17:36:00,60716.740000000005,61218.758,60724.416000000005,31.33775003185093
15.35621042,60651.1,60620.6,60674.49,60568.17,2024-04-17 17:35:00,60709.315,61195.013,60674.64399999999,30.945850737254958
11.29402794,60620.61,60688.04,60740.43,60603.66,2024-04-17 17:34:00,60700.73899999999,61170.4296,60634.488,39.47767055655329
6.1535535,60684.51,60715.4,60741.99,60676.03,2024-04-17 17:33:00,60700.802,61147.35,60625.578,49.02118344670855
9.49503726,60715.7,60626.81,60727.28,60608.33,2024-04-17 17:32:00,60689.23500000001,61126.4378,60617.95,51.69854327084645
21.73938928,60626.09,60754.52,60781.99,60608.01,2024-04-17 17:31:00,60668.628000000004,61106.163400000005,60612.840000000004,47.25768660641733
16.46171604,60755.99,60755.02,60842.75,60739.77,2024-04-17 17:30:00,60660.90199999999,61088.7248,60647.159999999996,53.53506985887802
15.1755756,60764.82,60788.03,60788.08,60719.92,2024-04-17 17:29:00,60652.45,61071.3016,60670.412,53.100364912671495
9.42909271,60789.14,60713.09,60799.68,60709.57,2024-04-17 17:28:00,60651.349,61054.4042,60677.119999999995,48.9385491298015
9.48296004,60713.35,60689.46,60731.99,60667.59,2024-04-17 17:27:00,60653.460999999996,61037.6788,60688.971999999994,38.40381235850043
12.03657611,60689.47,60661.98,60691.57,60613.06,2024-04-17 17:26:00,60651.411,61019.7008,60689.981999999996,35.072671652932215
23.28553723,60659.4,60672.33,60754.6,60659.4,2024-04-17 17:25:00,60660.534,61000.79640000001,60673.907999999996,39.88507029680868
13.74206574,60672.33,60650.48,60685.5,60602.77,2024-04-17 17:24:00,60660.44499999999,60979.77159999999,60650.478,41.45970162237366
22.88434949,60656.39,60672.32,60681.32,60618.9,2024-04-17 17:23:00,60654.732,60959.5814,60632.344,47.817965967550506
15.72658621,60672.32,60632.84,60694.17,60608.23,2024-04-17 17:22:00,60654.721999999994,60940.2274,60620.471999999994,47.9881177423715
19.88505537,60631.09,60631.73,60699.8,60604.06,2024-04-17 17:21:00,60654.32699999999,60921.032600000006,60618.672,53.15771877034604
9.59831788,60633.55,60638.85,60648.19,60552.01,2024-04-17 17:20:00,60635.551,60900.2308,60597.193999999996,45.58433786440954
21.78792156,60638.07,60649.3,60697.87,60588.72,2024-04-17 17:19:00,60622.431000000004,60880.648799999995,60594.384000000005,42.0510205939659
10.80876074,60649.29,60609.91,60659.36,60554.26,2024-04-17 17:18:00,60606.9,60860.6764,60581.45599999999,44.760151177439745
8.77329544,60607.55,60666.45,60675.59,60556.04,2024-04-17 17:17:00,60595.744999999995,60841.700999999994,60571.018000000004,44.97787054753475
17.31724599,60662.07,60591.4,60699.52,60590.71,2024-04-17 17:16:00,60593.509999999995,60822.1774,60568.348,32.26827179292026
19.05302755,60584.17,60350.0,60626.12,60350.0,2024-04-17 17:15:00,60562.56999999999,60795.5758,60527.945999999996,21.153186312736366
8.34712121,60350.0,60293.84,60372.22,60293.84,2024-04-17 17:14:00,60531.677,60771.65579999999,60468.969999999994,19.74264545335481
13.72018181,60294.42,60398.86,60398.87,60268.47,2024-04-17 17:13:00,60496.634,60749.366799999996,60411.812,20.231808824846155
16.33425787,60398.94,60445.26,60446.0,60370.63,2024-04-17 17:12:00,60472.873999999996,60731.8414,60374.73,33.1179231487027
16.74744725,60445.97,60482.89,60526.76,60427.06,2024-04-17 17:11:00,60455.174,60717.1586,60342.0,34.04477406949566
27.21065786,60478.66,60465.88,60530.62,60424.64,2024-04-17 17:10:00,60442.437,60701.982599999996,60356.928,36.78345130510918
12.14960659,60469.42,60493.64,60502.86,60433.01,2024-04-17 17:09:00,60426.865999999995,60686.40239999999,60384.762,36.04701784936857
16.30358841,60488.29,60498.23,60506.93,60429.54,2024-04-17 17:08:00,60414.39400000001,60670.79519999999,60416.976,36.44089660510189
18.44373069,60499.07,60375.16,60570.21,60370.23,2024-04-17 17:07:00,60395.813,60652.6738,60416.89599999999,33.626955340512865
12.02264469,60371.98,60379.4,60399.47,60227.51,2024-04-17 17:06:00,60359.493,60634.75060000001,60376.986,29.83820861396204
20.10020565,60388.08,60408.96,60543.12,60374.36,2024-04-17 17:05:00,60361.929000000004,60621.280999999995,60366.93000000001,38.28480237845385
6.48160972,60408.97,60426.75,60430.93,60353.85,2024-04-17 17:04:00,60367.92999999999,60609.4542,60351.098,38.87760425338234
8.6150337,60422.45,60328.51,60422.46,60309.89,2024-04-17 17:03:00,60372.072,60598.21920000001,60327.168000000005,36.95009065750533
29.88126238,60329.55,60333.67,60475.94,60312.49,2024-04-17 17:02:00,60366.257999999994,60586.595,60315.619999999995,34.73063751317159
11.39783914,60320.09,60242.92,60340.79,60220.11,2024-04-17 17:01:00,60345.563,60572.1754,60314.14,41.48496807436635
16.03534701,60239.17,60167.96,60241.94,60084.43,2024-04-17 17:00:00,60311.542,60555.333600000005,60256.154,37.568122721821894
9.86208605,60168.43,60184.89,60197.01,60151.9,2024-04-17 16:59:00,60283.431000000004,60540.95019999999,60215.764,43.40913459907499
8.79969994,60184.87,60163.67,60198.52,60103.84,2024-04-17 16:58:00,60250.861,60527.95300000001,60174.554000000004,33.93276561916578
14.73373478,60163.64,60083.23,60163.66,60061.24,2024-04-17 16:57:00,60219.962,60515.3746,60124.304000000004,27.595541401273948
36.82247975,60080.22,60277.2,60290.08,60080.22,2024-04-17 16:56:00,60205.23299999999,60505.2774,60096.326,29.325537840953004
20.43404256,60277.2,60414.13,60414.14,60205.39,2024-04-17 16:55:00,60188.335999999996,60496.536799999994,60120.518,38.01697270889477
11.40675088,60420.32,60306.55,60420.6,60297.63,2024-04-17 16:54:00,60182.714,60488.70100000001,60149.664000000004,43.64919646038133
21.35801431,60305.51,60365.28,60412.81,60269.87,2024-04-17 16:53:00,60178.712,60480.5904,60182.869999999995,45.01678285566739
24.44700745,60363.65,60336.39,60368.29,60231.87,2024-04-17 16:52:00,60170.65,60470.747800000005,60216.996,50.24161549885846
24.84788837,60323.49,60320.22,60369.0,60271.8,2024-04-17 16:51:00,60175.819,60459.9022,60255.312,43.552442980360716
30.67191685,60315.01,60258.83,60381.99,60258.83,2024-04-17 16:50:00,60193.259,60448.73819999999,60266.0,43.96928154353913
45.58420209,60257.13,60168.45,60362.18,60155.52,2024-04-17 16:49:00,60193.621,60435.75979999999,60237.578,40.88886265714441
30.66017039,60155.68,59976.77,60155.68,59911.92,2024-04-17 16:48:00,60174.429000000004,60419.586599999995,60165.988,31.593989799200514
30.44534939,59976.77,59981.57,60037.24,59926.92,2024-04-17 16:47:00,60160.996999999996,60405.19560000001,60104.998,35.49670053523546
51.22233403,59981.57,60063.88,60063.88,59865.28,2024-04-17 16:46:00,60139.503000000004,60389.83,60023.694,38.30239236492902
28.34260132,60061.9,60077.98,60152.36,60033.91,2024-04-17 16:45:00,60122.355,60379.1448,59978.71,44.31587162416069
42.33287304,60074.03,60041.33,60166.87,60011.18,2024-04-17 16:44:00,60093.71,60367.29519999999,59949.842000000004,45.42446867346154
44.5662613,60040.0,60107.1,60144.32,60040.0,2024-04-17 16:43:00,60070.723,60354.5746,59975.458,48.93670277738852
48.9329956,60107.1,60284.72,60285.9,60100.0,2024-04-17 16:42:00,60057.536,60344.407999999996,60010.074,50.95114445085587
20.88570064,60285.58,60297.16,60381.79,60260.56,2024-04-17 16:41:00,60056.412,60337.458999999995,60089.130000000005,52.565593057971064
56.86632511,60297.64,60292.71,60340.59,60235.08,2024-04-17 16:40:00,60054.037,60327.36519999999,60129.364,46.89864442747659
